topic,item_oid,question,data_type,option_a,option_b,option_c,option_d,mandatory,condition_oid,condition_expression
Standard Greenhouse,I.173,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.145,"!(I.106 == ""2"")"
Standard Greenhouse,I.174,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.146,"!(I.106 == ""3"")"
Standard Greenhouse,I.175,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.147,"!(I.106 == ""4"")"
Standard Greenhouse,I.176,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.148,"!(I.106 == ""5"")"
Standard Greenhouse,I.182,Choose the type of Continuous side vent,singleselect,Electric Side Vent,Manual Side Vent,,,No,C.149,"!(I.106 == ""6"")"
Standard Greenhouse,I.183,Choose Greenhouse Control Box,singleselect,Basic Control Box,Mid-Range Control Box,Advanced Control Box,,No,C.250,"!(I.182 == ""1"")"
Standard Greenhouse,I.177,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.149,"!(I.106 == ""6"")"
Standard Greenhouse,I.181,Enter the quantity required for the continuous side vent,integer,,,,,No,C.153,"!(I.106 == ""6"")"
Standard Greenhouse,I.109,Choose the type of Roof Vents required,singleselect,Electric Ridge Vent,Automatic Ridge Vents,Manual Hand Crank Ridge Vents,Continuous Ridge Vent,No,,
Standard Greenhouse,I.110,Enter the quantity required,integer,,,,,No,C.125,"!(I.109 == ""1"")"
Standard Greenhouse,I.111,Choose the Greenhouse Control Box required,singleselect,Basic Control Box,Mid-Range Control Box,Advanced Control Box,,No,C.99,"!(I.109 == ""1"")"
Standard Greenhouse,I.235,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.194,"!(I.109 == ""1"")"
Standard Greenhouse,I.192,Enter the quantity required,integer,,,,,No,C.126,"!(I.109 == ""2"")"
Standard Greenhouse,I.236,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.195,"!(I.109 == ""2"")"
Standard Greenhouse,I.141,Enter the quantity required,integer,,,,,No,C.119,"!(I.109 == ""3"")"
Standard Greenhouse,I.237,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.196,"!(I.109 == ""3"")"
Standard Greenhouse,I.143,Choose the type of Continuous Ridge Vent,singleselect,Electric Continuous Ridge Vent,Manual Continuous Ridge Vent,,,No,C.120,"!(I.109 == ""4"")"
Standard Greenhouse,I.300,Choose Greenhouse Control Box,singleselect,Basic Control Box,Mid-Range Control Box,Advanced Control Box,,No,C.170,"!(I.143 == ""1"")"
Standard Greenhouse,I.144,Enter the quantity required,integer,,,,,No,C.121,"!(I.143 == ""1"")"
Standard Greenhouse,I.238,Do you want screen for this vent?,singleselect,Yes,No,,,No,C.197,"!(I.109 == ""4"")"
Standard Greenhouse,I.145,Enter the quantity required,integer,,,,,No,C.122,"!(I.143 == ""2"")"
Standard Greenhouse,I.112,Do you want an Exhaust Fan Package for your Greenhouse (includes intake shutters)?,boolean,,,,,No,,
Standard Greenhouse,I.113,Choose the size of Exhaust Fan Package,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.100,"!(I.112 == ""Yes"")"
Standard Greenhouse,I.239,Do you want additional Exhaust Fans?,boolean,,,,,No,C.198,"!(I.112 == ""No"")"
Standard Greenhouse,I.240,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.199,"!(I.239 == ""Yes"")"
Standard Greenhouse,I.241,Enter the Quantity (Optional),integer,,,,,No,C.200,"!(I.240 == ""1"")"
Standard Greenhouse,I.242,Enter the Quantity (Optional),integer,,,,,No,C.201,"!(I.240 == ""2"")"
Standard Greenhouse,I.243,Enter the Quantity (Optional),integer,,,,,No,C.202,"!(I.240 == ""3"")"
Standard Greenhouse,I.244,Enter the Quantity (Optional),integer,,,,,No,C.203,"!(I.240 == ""4"")"
Standard Greenhouse,I.245,Enter the Quantity (Optional),integer,,,,,No,C.204,"!(I.240 == ""5"")"
Standard Greenhouse,I.246,Enter the Quantity (Optional),integer,,,,,No,C.205,"!(I.240 == ""6"")"
Standard Greenhouse,I.250,Enter the Quantity (Optional),integer,,,,,No,C.210,"!(I.240 == ""7"")"
Standard Greenhouse,I.218,Do you want additional Exhaust Fans?,boolean,,,,,No,C.177,"!(I.113 == ""2"")"
Standard Greenhouse,I.219,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.178,"!(I.218 == ""Yes"")"
Standard Greenhouse,I.220,Enter the Quantity (Optional),integer,,,,,No,C.179,"!(I.219 == ""1"")"
Standard Greenhouse,I.221,Enter the Quantity (Optional),integer,,,,,No,C.180,"!(I.219 == ""2"")"
Standard Greenhouse,I.222,Enter the Quantity (Optional),integer,,,,,No,C.181,"!(I.219 == ""3"")"
Standard Greenhouse,I.223,Do you want additional Exhaust Fans?,boolean,,,,,No,C.182,"!(I.113 == ""3"")"
Standard Greenhouse,I.247,Do you want additional Exhaust Fans?,boolean,,,,,No,C.206,"!(I.113 == ""4"")"
Standard Greenhouse,I.251,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.211,"!(I.247 == ""Yes"")"
Standard Greenhouse,I.252,Enter the Quantity (Optional),integer,,,,,No,C.214,"!(I.251 == ""1"")"
Standard Greenhouse,I.257,Enter the Quantity (Optional),integer,,,,,No,C.215,"!(I.251 == ""2"")"
Standard Greenhouse,I.258,Enter the Quantity (Optional),integer,,,,,No,C.216,"!(I.251 == ""3"")"
Standard Greenhouse,I.259,Enter the Quantity (Optional),integer,,,,,No,C.217,"!(I.251 == ""4"")"
Standard Greenhouse,I.260,Enter the Quantity (Optional),integer,,,,,No,C.218,"!(I.251 == ""5"")"
Standard Greenhouse,I.261,Enter the Quantity (Optional),integer,,,,,No,C.219,"!(I.251 == ""6"")"
Standard Greenhouse,I.262,Enter the Quantity (Optional),integer,,,,,No,C.220,"!(I.251 == ""7"")"
Standard Greenhouse,I.248,Do you want additional Exhaust Fans?,boolean,,,,,No,C.207,"!(I.113 == ""5"")"
Standard Greenhouse,I.253,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.212,"!(I.248 == ""Yes"")"
Standard Greenhouse,I.254,Enter the Quantity (Optional),integer,,,,,No,C.221,"!(I.253 == ""1"")"
Standard Greenhouse,I.263,Enter the Quantity (Optional),integer,,,,,No,C.222,"!(I.253 == ""2"")"
Standard Greenhouse,I.264,Enter the Quantity (Optional),integer,,,,,No,C.223,"!(I.253 == ""3"")"
Standard Greenhouse,I.265,Enter the Quantity (Optional),integer,,,,,No,C.224,"!(I.253 == ""4"")"
Standard Greenhouse,I.266,Enter the Quantity (Optional),integer,,,,,No,C.225,"!(I.253 == ""5"")"
Standard Greenhouse,I.267,Enter the Quantity (Optional),integer,,,,,No,C.226,"!(I.253 == ""6"")"
Standard Greenhouse,I.268,Enter the Quantity (Optional),integer,,,,,No,C.227,"!(I.253 == ""7"")"
Standard Greenhouse,I.249,Do you want additional Exhaust Fans?,boolean,,,,,No,C.208,"!(I.113 == ""6"")"
Standard Greenhouse,I.269,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.213,"!(I.249 == ""Yes"")"
Standard Greenhouse,I.270,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.228,"!(I.269 == ""1"")"
Standard Greenhouse,I.271,Enter the Quantity (Optional),integer,,,,,No,C.229,"!(I.269 == ""2"")"
Standard Greenhouse,I.272,Enter the Quantity (Optional),integer,,,,,No,C.230,"!(I.269 == ""3"")"
Standard Greenhouse,I.273,Enter the Quantity (Optional),integer,,,,,No,C.231,"!(I.269 == ""4"")"
Standard Greenhouse,I.274,Enter the Quantity (Optional),integer,,,,,No,C.232,"!(I.269 == ""5"")"
Standard Greenhouse,I.275,Enter the Quantity (Optional),integer,,,,,No,C.233,"!(I.269 == ""6"")"
Standard Greenhouse,I.276,Enter the Quantity (Optional),integer,,,,,No,C.234,"!(I.269 == ""7"")"
Standard Greenhouse,I.277,Total Vent Quantity (Derived),integer,,,,,No,,
Standard Greenhouse,I.278,Base Angle Quantity (Derived),integer,,,,,No,,
Standard Greenhouse,I.279,Ridgecap Quantity (Derived),integer,,,,,No,,
Standard Greenhouse,I.286,Sidewall Square Footage (Derived),integer,,,,,No,,
Standard Greenhouse,I.287,Gable Square Footage (Derived),integer,,,,,No,,
Standard Greenhouse,I.288,Roof Square Footage (Derived),integer,,,,,No,,
Standard Greenhouse,I.290,Do you want additional Exhaust Fans?,boolean,,,,,No,C.209,"!(I.113 == ""7"")"
Standard Greenhouse,I.291,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.240,true
Standard Greenhouse,I.292,Enter the Quantity (Optional),integer,,,,,No,C.241,"!(I.291 == ""1"")"
Standard Greenhouse,I.293,Enter the Quantity (Optional),integer,,,,,No,C.242,"!(I.291 == ""2"")"
Standard Greenhouse,I.294,Enter the Quantity (Optional),integer,,,,,No,C.243,"!(I.291 == ""3"")"
Standard Greenhouse,I.295,Enter the Quantity (Optional),integer,,,,,No,C.244,"!(I.291 == ""4"")"
Standard Greenhouse,I.296,Enter the Quantity (Optional),integer,,,,,No,C.245,"!(I.291 == ""5"")"
Standard Greenhouse,I.297,Enter the Quantity (Optional),integer,,,,,No,C.246,"!(I.291 == ""6"")"
Standard Greenhouse,I.224,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.183,"!(I.223 == ""Yes"")"
Standard Greenhouse,I.225,Enter the Quantity (Optional),integer,,,,,No,C.184,"!(I.224 == ""1"")"
Standard Greenhouse,I.226,Enter the Quantity (Optional),integer,,,,,No,C.185,"!(I.224 == ""2"")"
Standard Greenhouse,I.227,Enter the Quantity (Optional),integer,,,,,No,C.186,"!(I.224 == ""3"")"
Standard Greenhouse,I.114,Do you want additional Exhaust Fans?,boolean,,,,,No,C.155,"!(I.113 == ""1"")"
Standard Greenhouse,I.115,Select the size of additional Exhaust fans,singleselect,"10"" Fan Package (Fan Only)","14"" Fan Package (Fan Only)","18"" Fan Package (Fan Only)","10"" Exhaust Fan with Intake Shutters",No,C.101,"!(I.114 == ""Yes"")"
Standard Greenhouse,I.116,Enter the Quantity (Optional),integer,,,,,No,C.102,"!(I.115 == ""1"")"
Standard Greenhouse,I.117,Enter the Quantity (Optional),integer,,,,,No,C.103,"!(I.115 == ""2"")"
Standard Greenhouse,I.118,Enter the Quantity (Optional),integer,,,,,No,C.104,"!(I.115 == ""3"")"
Standard Greenhouse,I.119,Do you want Internal Air Circulation,boolean,,,,,No,,
Standard Greenhouse,I.233,Do you want any hanging brackets?,boolean,,,,,No,C.192,"!(I.119 == ""No"")"
Standard Greenhouse,I.234,Enter the quantity required,integer,,,,,No,C.193,"!(I.233 == ""Yes"")"
Standard Greenhouse,I.120,Choose the type of Internal Air Circulation Fan,multiselect,Cross Circulation Fans,Ceiling Mounted Fans,Only Brackets,None,No,C.105,"!(I.119 == ""Yes"")"
Standard Greenhouse,I.121,Enter the desired number of Cross Circulation Fans,integer,,,,,No,C.106,"!(I.120 == "",1"")"
Standard Greenhouse,I.122,Enter the desired number of Ceiling Mounted Fans,integer,,,,,No,C.107,"!(I.120 == "",2"")"
Standard Greenhouse,I.123, Enter the desired number of Brackets,integer,,,,,No,C.108,"!(I.120 == "",3"")"
Standard Greenhouse,I.124,Do you want a Heater for your Greenhouse?,boolean,,,,,No,,
Standard Greenhouse,I.125,Select the type of Heater preferred for your Greenhouse,singleselect,Electric Heater, Gas Heater,None,,No,C.109,"!(I.124 == ""Yes"")"
Standard Greenhouse,I.126,Select the type of Gas Heaters for your Greenhouse,singleselect,Liquid Propane Type (Penetration Panel mandatory if Glass Glazing is Used),Natural Gas Type (Penetration Panel mandatory if Glass Glazing is Used),,,No,C.110,"!(I.125 == ""2"")"
Standard Greenhouse,I.127,Please select any related components required,singleselect,Penetration Panel,Heater Bracket,None,,No,C.111,"!(I.124 == ""No"")"
Standard Greenhouse,I.128,Enter the quantity required,integer,,,,,No,C.112,"!(I.127 == ""1"")"
Standard Greenhouse,I.129,Enter the quantity required,integer,,,,,No,C.113,"!(I.127 == ""2"")"
Standard Greenhouse,I.130,Customizations (May alter the cost of the Greenhouse significantly),multiselect,Vestibules (Reverse Gable Entry),Decorative Cupolas,Hipped Roof,Partition Walls,No,,
Door,I.96,Enter the type of doors you want for your Greenhouse,singleselect,Storefront Door,Sliding Doors,Storm Door,,No,,
Door,I.97,Select the type of Storefront Door you prefer,singleselect,Single Door,Double-Wide Door,,,No,C.89,"!(I.96 == ""1"")"
Door,I.98,Select the size of Single Storefront Door,singleselect,"Standard Size (36""x84"")",Custom UnderSize,Custom OverSize,,No,C.90,"!(I.97 == ""1"")"
Door,I.99,Enter the Custom length of Single Storefront Door,integer,,,,,No,C.91,"!(I.98 == ""2"")"
Door,I.150,Enter the Custom height of Single Storefront Door,integer,,,,,No,C.91,"!(I.98 == ""2"")"
Door,I.151,Enter the Custom height of Single Storefront Door,integer,,,,,No,C.134,"!(I.98 == ""3"")"
Door,I.152,Enter the Custom length of Single Storefront Door,integer,,,,,No,C.134,"!(I.98 == ""3"")"
Door,I.149,Select the Hinge Location for Single Storefront Door,singleselect,Left Hinge,Right Hinge,,,No,C.90,"!(I.97 == ""1"")"
Door,I.154,Select the size of Double-Wide Storefront Door,singleselect,"Standard Size (72""x84"")",Custom OverSize,Custom UnderSize,,No,C.127,"!(I.97 == ""2"")"
Door,I.155,Enter the Custom length of Double-Wide Storefront Door,integer,,,,,No,C.135,"!(I.154 == ""2"")"
Door,I.156,Enter the Custom height of Double-Wide Storefront Door,integer,,,,,No,C.135,"!(I.154 == ""2"")"
Door,I.157,Enter the Custom length of Double-Wide Storefront Door,integer,,,,,No,C.136,"!(I.154 == ""3"")"
Door,I.158,Enter the Custom height of Double-Wide Storefront Door,integer,,,,,No,C.136,"!(I.154 == ""3"")"
Door,I.164,Select the Active Door Leaf for Double-Wide Storefront Door,singleselect,Left Active,Right Active,,,No,C.127,"!(I.97 == ""2"")"
Door,I.100,Select the type of Sliding Door you prefer,singleselect,Multi-pane sliding (4),Multi-pane sliding (6),,,No,C.92,"!(I.96 == ""2"")"
Door,I.101,Enter the Quantity of Doors,integer,,,,,No,C.93,"!(I.100 == ""1"")"
Door,I.102,Enter the Quantity of Doors,integer,,,,,No,C.94,"!(I.100 == ""2"")"
Door,I.153,Select the type of Storm Door,singleselect,Single Storm Door,Double Storm Door,,,No,C.137,"!(I.96 == ""3"")"
Door,I.165,Do you want panel?,singleselect,Yes,No,,,No,C.138,"!(I.153 == ""1"")"
Door,I.166,Select the Hinge Location for Single storm Door,singleselect,Left Hinge,Right Hinge,,,No,C.138,"!(I.153 == ""1"")"
Door,I.167,Select the size of Double-Wide Storm Door,singleselect,54x76,64x76,,,No,C.139,"!(I.153 == ""2"")"
Door,I.168,Do you want panel?,singleselect,Yes,No,,,No,C.140,"!(I.167 == ""1"")"
Door,I.169,Do you want panel?,singleselect,Yes,No,,,No,C.141,"!(I.167 == ""2"")"
Door,I.170,Select the Active Door Leaf for Double-Wide Storefront Door,singleselect,Left Active,Right Active,,,No,C.142,"!(I.153 == ""2"")"
Door,I.103,Choose the location of the door,singleselect,Gable,Sidewall,,,No,,
Decoratives,I.131,Do you want Ridge Cresting on your Greenhouse,boolean,,,,,No,,
Decoratives,I.132,What type of Ridge Cresting do you want?,singleselect,Ridge Cresting with Finials,Only Finials,,,No,C.114,"!(I.131 == ""Yes"")"
Decoratives,I.133,Do you want Decorative Pressure Caps?,boolean,,,,,No,,
Decoratives,I.134,Do you want Gutters?,boolean,,,,,No,,
Decoratives,I.228,Select the type of Gutters,singleselect,Decorative Gutters,Tube Gutters,,,No,C.187,"!(I.134 == ""Yes"")"
Decoratives,I.135,Select the type of Decorative gutters you require,singleselect,Side Wall Gutters,Wrap around Gutters,,,No,C.188,"!(I.228 == ""1"")"
Decoratives,I.136,Do you want to upgrade to Double Stacked Side Walled Gutters?,boolean,,,,,No,C.116,"!(I.135 == ""1"")"
Decoratives,I.137,Do you want to upgrade to Double Stacked Wrap around Gutters?,boolean,,,,,No,C.117,"!(I.135 == ""2"")"
Decoratives,I.138,Do you want Tube Gutters?,boolean,,,,,No,C.189,"!(I.228 == ""2"")"
Decoratives,I.139,What type of Tube Gutters do you want?,singleselect,Side Wall Gutters,Wrap Around Gutters,,,No,C.118,"!(I.138 == ""Yes"")"
Decoratives,I.140,Do you want Base Panels (Only applicable if you don't have Kneewalls),boolean,,,,,No,,
Decoratives,I.301,Enter the preffered height of Base Panels,integer,,,,,No,C.270,"!(I.140 == ""1"")"
Decoratives,I.146,Do you want Wagon Wheel Decorations on your Greenhouse? (Only on Gable ends),singleselect,Yes,No,,,No,,
Decoratives,I.147,How many do you want to install?,singleselect,1,2,,,No,C.123,"!(I.146 == ""1"")"
Decoratives,I.148,Do you want Engineered Prints?,boolean,,,,,No,,
Decoratives,I.199,Do you require Stamped Engineered Prints?,boolean,,,,,No,C.158,"!(I.148 == ""Yes"")"
